,,,,,,,,,,,,55522,2311196
ต้นทุนทั้งหมด (บาท),บิตคอยน์ทั้งหมด (Sat),ราคา BTC ปัจจุบัน (บาท),มูลค่าพอร์ต (บาท),ต้นทุนเฉลี่ย (บาท/BTC),กำไร/ขาดทุน,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
วันที่,จำนวนเงิน (บาท),จำนวน Sat ที่ได้,ราคาที่ซื้อ (Reference),,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
วันที่,จำนวนเงิน (บาท),จำนวน Sat ที่ได้,ราคาที่ซื้อ (Reference),,,,,,,,,,
3/3/2026,5000,233644,2140000,,,,,,,,,,
10/3/2026,1990.32,90469,2200001,,,,,,,,,,
10/3/2026,3009.69,136804,2200001,,,,,,,,,,
17/3/2026,4999.99,188284,2390000.01,,,,,,,,,,
17/3/2026,4482,193000,2322396,,,,,,,,,,
31/3/2026,4500,201492,2233330.3,,,,,,,,,,
8/4/2026,4500,196913,2285265.9,,,,,,,,,,
14/4/2026,4540,190234,2386525.9,,,,,,,,,,
21/4/2026,4500,179208,2511045.9,,,,,,,,,,
28/4/2026,4500,181054,2485440,,,,,,,,,,
5/5/2026,4500,170775,2635032.5,,,,,,,,,,
12/5/2026,4500,171332,2626478.6,,,,,,,,,,
19/5/2026,4500,177987,2528273.7,,,,,,,,,,
